country_name,year,wealth_quintile_label,mean_value,se_value,lower_ci,upper_ci,n,variable,variable_label,scale_labels,category
Honduras,2019,Second,1.571672355,0.02730179596,1.518160835,1.625183875,1172,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Honduras,2019,Middle,1.621124031,0.02979987448,1.562716277,1.679531785,1032,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Honduras,2019,Fourth,1.60479798,0.03369582635,1.53875416,1.670841799,792,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Honduras,2019,Richest,1.508604207,0.03859730781,1.432953483,1.58425493,523,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Suriname,2018,Poorest,2.261498029,0.04242465224,2.178345711,2.344650347,761,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Suriname,2018,Second,2.079734219,0.04523046646,1.991082505,2.168385934,602,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Suriname,2018,Middle,1.930278884,0.04575653322,1.840596079,2.01996169,502,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Suriname,2018,Fourth,1.867924528,0.0475182242,1.774788809,1.961060248,477,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Suriname,2018,Richest,1.82320442,0.05551046747,1.714403904,1.932004936,362,kickothfreq,"Compared with children of same age, how often kick, bite, hit","Not at all = 1, Less = 2, The same = 3, More = 4, A lot more = 5",Social & Emotional Development
Argentina,2019,Poorest,0.1663685152,0.009096736556,0.1485389116,0.1841981189,1677,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Argentina,2019,Second,0.1426319937,0.009820474816,0.1233838631,0.1618801243,1269,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Argentina,2019,Middle,0.1200324412,0.009259281683,0.1018842491,0.1381806333,1233,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Argentina,2019,Fourth,0.1176470588,0.01017836089,0.09769747149,0.1375966462,1003,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Argentina,2019,Richest,0.09488272921,0.009573620646,0.07611843274,0.1136470257,938,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Belize,2015,Poorest,0.1838709677,0.01557007376,0.1533536232,0.2143883123,620,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Belize,2015,Second,0.1488970588,0.01527686323,0.1189544069,0.1788397108,544,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Belize,2015,Middle,0.1842105263,0.0168228282,0.151237783,0.2171832696,532,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Belize,2015,Fourth,0.1571428571,0.01645772794,0.1248857104,0.1894000039,490,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Belize,2015,Richest,0.1457142857,0.01888599735,0.1086977309,0.1827308405,350,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Costa Rica,2018,Poorest,0.286407767,0.01286423527,0.2611938659,0.3116216681,1236,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Costa Rica,2018,Second,0.2810615199,0.01562181144,0.2504427695,0.3116802703,829,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Costa Rica,2018,Middle,0.242962963,0.01651956675,0.2105846121,0.2753413138,675,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Costa Rica,2018,Fourth,0.2341269841,0.01888078849,0.1971206387,0.2711333296,504,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Costa Rica,2018,Richest,0.2038043478,0.02102730388,0.1625908322,0.2450178634,368,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Cuba,2019,Poorest,0.0703666997,0.00805580901,0.05457731404,0.08615608536,1009,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Cuba,2019,Second,0.081799591,0.008767929016,0.06461445013,0.09898473187,978,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Cuba,2019,Middle,0.06226765799,0.007369982914,0.04782249148,0.0767128245,1076,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Cuba,2019,Fourth,0.06743566992,0.007473345195,0.05278791334,0.0820834265,1127,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Cuba,2019,Richest,0.07176581681,0.007934960352,0.05621329452,0.0873183391,1059,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2014,Poorest,0.3214688356,0.005927594468,0.3098507504,0.3330869207,6209,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2014,Second,0.3232123212,0.006938267097,0.3096133177,0.3368113247,4545,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2014,Middle,0.3007049892,0.00755203446,0.2859030016,0.3155069767,3688,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2014,Fourth,0.2734530938,0.008131131999,0.2575160751,0.2893901125,3006,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2014,Richest,0.2500997208,0.008651030193,0.2331437016,0.26705574,2507,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2019,Poorest,0.2833876221,0.008574735927,0.2665811397,0.3001941046,2763,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2019,Second,0.2691689008,0.01027301675,0.249033788,0.2893040136,1865,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2019,Middle,0.2591656131,0.01102004379,0.2375663273,0.280764899,1582,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2019,Fourth,0.2400970089,0.01214963459,0.2162837251,0.2639102927,1237,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Dominican Republic,2019,Richest,0.2318087318,0.01361249975,0.2051282323,0.2584892313,962,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2006,Poorest,0.1769464105,0.01214105602,0.1531499407,0.2007428803,989,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2006,Second,0.1341463415,0.03786771982,0.05992561062,0.2083670723,82,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2006,Middle,0.125,0.05295740911,0.02120347815,0.2287965219,40,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2006,Fourth,0,0,0,0,17,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2006,Richest,0.1666666667,0.1666666667,-0.16,0.4933333333,6,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2014,Poorest,0.204437401,0.01135690025,0.1821778765,0.2266969254,1262,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2014,Second,0.134375,0.01349191837,0.10793084,0.16081916,640,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2014,Middle,0.1316793893,0.01478591184,0.1026990021,0.1606597765,524,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2014,Fourth,0.1382289417,0.01605737153,0.1067564935,0.1697013899,463,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2014,Richest,0.1115879828,0.01460123024,0.08296957156,0.1402063941,466,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2019,Poorest,0.2011986301,0.01173536177,0.1781973211,0.2241999392,1168,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2019,Second,0.2144212524,0.01789517316,0.179346713,0.2494957918,527,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2019,Middle,0.24,0.02138089935,0.1980934373,0.2819065627,400,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2019,Fourth,0.1896551724,0.02104517496,0.1484066295,0.2309037153,348,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Guyana,2019,Richest,0.201183432,0.02183758899,0.1583817575,0.2439851064,338,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Honduras,2019,Poorest,0.1987251594,0.007728355793,0.183577582,0.2138727367,2667,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Honduras,2019,Second,0.200937012,0.009144708431,0.1830133834,0.2188606405,1921,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Honduras,2019,Middle,0.1785714286,0.009425781155,0.1600968975,0.1970459596,1652,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Honduras,2019,Fourth,0.1670378619,0.01016711093,0.1471103245,0.1869653993,1347,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Honduras,2019,Richest,0.1380510441,0.01175598562,0.1150093123,0.1610927759,862,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Jamaica,2022,Poorest,0.2090909091,0.02241986072,0.1651479821,0.2530338361,330,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Jamaica,2022,Second,0.214084507,0.02180112544,0.1713543012,0.2568147129,355,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Jamaica,2022,Middle,0.1923076923,0.02334526841,0.1465509662,0.2380644184,286,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Jamaica,2022,Fourth,0.1634980989,0.02284752568,0.1187169485,0.2082792492,263,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Jamaica,2022,Richest,0.1565656566,0.02589052036,0.1058202367,0.2073110765,198,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Mexico,2015,Poorest,0.1310782241,0.006941157178,0.117473556,0.1446828922,2365,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Mexico,2015,Second,0.1017762842,0.006626362517,0.08878861367,0.1147639547,2083,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Mexico,2015,Middle,0.104283054,0.007616918838,0.08935389308,0.1192122149,1611,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Mexico,2015,Fourth,0.1012658228,0.008488782404,0.08462780927,0.1179038363,1264,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Mexico,2015,Richest,0.1086657497,0.01155043465,0.08602689774,0.1313046016,727,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Paraguay,2016,Poorest,0.3096366509,0.01299929446,0.2841580337,0.335115268,1266,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Paraguay,2016,Second,0.2618577075,0.01382697404,0.2347568384,0.2889585766,1012,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Paraguay,2016,Middle,0.3059360731,0.01557797684,0.2754032384,0.3364689077,876,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Paraguay,2016,Fourth,0.2695035461,0.01526380972,0.239586479,0.2994206132,846,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Paraguay,2016,Richest,0.1904,0.01571724514,0.1595941995,0.2212058005,625,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Suriname,2006,Poorest,0.3154362416,0.02200367983,0.2723090291,0.3585634541,447,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Suriname,2006,Second,0.3333333333,0.07647191129,0.1834483872,0.4832182795,39,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Suriname,2006,Middle,0.3333333333,0.3333333333,-0.32,0.9866666667,3,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Suriname,2010,Poorest,0.1662688942,0.01050566836,0.1456777842,0.1868600042,1257,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Suriname,2010,Second,0.2795698925,0.04678937167,0.187862724,0.3712770609,93,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
Suriname,2010,Middle,0,0,0,0,7,fever,Child had fever in last two weeks,"No = 0, Yes = 1",Health & Medical Care
